,Cell_Type_Disease
23866,2
76049,4
185912,4
140748,4
47190,4
56233,4
90240,4
131377,4
18571,4
1090,2
96897,4
15110,4
155755,4
38926,3
182817,5
71350,4
58257,4
77208,4
152594,3
101651,4
74549,4
212262,4
89872,4
129061,3
134112,4
97242,4
182122,4
100791,4
210771,1
28667,4
180865,4
19250,4
92089,2
120152,3
37378,2
183346,5
181243,5
30677,5
7143,4
88014,4
26827,4
76885,4
191558,4
41202,3
112108,4
79740,4
204860,5
43565,4
126721,4
68263,4
139187,4
56710,4
33727,1
89804,4
16866,4
106620,4
209805,4
208027,4
211550,4
101576,4
93398,3
208094,4
175134,4
37920,3
193898,4
94149,3
77771,3
145377,3
40465,5
97408,4
199553,4
25578,3
164703,3
201552,4
119776,4
38194,3
109639,4
16247,2
113301,4
147589,4
30336,3
198510,4
32386,4
191685,4
1659,4
55650,3
147369,4
173210,4
65193,4
195153,4
26676,4
16441,4
164604,4
107316,4
82346,4
168093,2
129249,3
190502,4
156929,4
198452,4
33297,4
31291,3
88891,4
144592,3
112151,4
4399,4
65957,3
172640,4
9960,3
183658,4
101874,4
15832,4
104712,3
199702,4
126638,4
125066,3
28826,4
43332,4
41874,4
113577,3
159972,3
105794,4
1711,4
20809,4
97765,4
69499,3
127223,4
107543,4
203002,4
107424,4
20450,4
127125,4
71715,4
141833,4
162786,4
36484,3
10553,4
107093,4
35987,3
164087,4
83418,3
103416,4
79260,4
13702,4
138089,4
17462,4
65367,4
135006,4
86845,3
115522,4
190841,4
161880,3
31282,4
71458,2
23195,4
116354,4
155188,3
61937,3
87293,4
88703,4
45579,3
192515,4
33362,4
184961,5
15414,4
125824,4
5133,3
195812,4
145947,4
151307,4
200381,3
137991,3
7815,2
35745,2
202958,4
28967,4
205640,4
20514,4
115704,4
163000,4
64434,3
144305,4
59396,4
130012,3
114077,3
135525,3
101749,4
112731,4
15066,4
137243,3
8325,5
162245,4
149414,4
29061,2
177515,4
70016,3
150136,4
77285,4
54632,4
199634,4
3494,4
12537,4
17389,1
37862,3
19221,2
88237,4
68697,4
88331,3
194671,4
42289,4
24183,1
171408,4
210742,4
3658,4
20383,4
118359,4
99269,4
131982,4
155444,4
50810,4
37508,1
35926,3
131395,4
191609,5
85752,4
142933,3
73800,4
10767,4
192758,4
25660,4
37657,3
37718,4
110658,4
184367,4
12855,4
189935,4
201511,4
124634,4
210556,2
115229,4
175250,4
30952,4
57088,4
154038,2
121033,3
121961,4
122017,5
161675,4
56375,4
192664,2
64073,4
91615,4
91020,4
59865,4
76923,4
84977,3
78336,2
7959,4
90937,4
192038,4
191042,3
51972,3
19520,2
16843,2
86026,4
125358,4
66751,4
668,4
53643,3
88995,3
98341,3
9969,4
167240,4
51815,4
189057,4
158133,3
103851,4
94664,2
5625,3
61432,4
141712,4
188907,5
163159,4
182265,4
97456,4
8415,4
19821,4
98137,4
131582,2
30935,2
16518,1
124777,4
124989,4
211991,4
3063,4
204147,4
11987,4
100081,4
116427,4
48571,4
58649,4
40174,3
97233,4
26424,4
168558,4
125321,3
83390,4
177764,4
41669,4
89205,4
147663,3
91456,4
194502,4
144761,4
111225,4
44701,4
2956,4
169458,3
117007,3
31599,4
6946,4
76306,4
108018,4
149972,4
89035,4
193500,4
115785,4
36665,3
95113,4
124918,4
101233,4
75704,4
199367,4
54033,4
129921,4
186556,4
142994,4
200525,4
157023,2
121205,3
94290,3
205795,4
169063,3
88736,4
184189,1
101593,4
204687,4
76638,4
39659,4
130440,3
62883,2
13566,4
115851,4
164357,4
140371,4
43104,3
38666,4
3195,4
208005,4
171924,4
83267,4
206638,3
96164,4
39579,4
98527,4
97578,3
184647,4
106294,3
168770,5
86841,4
152226,4
191055,4
56041,3
195290,4
80395,4
50198,3
109979,4
151160,4
137373,3
67477,4
57686,4
204181,4
55356,4
64560,4
24392,3
136167,4
103086,4
177051,4
194070,4
111906,4
205039,4
28502,4
176913,4
164955,3
165861,4
146761,1
163621,4
201351,4
71938,4
29935,4
16150,4
200095,4
29931,3
153209,3
62567,2
145041,3
104764,4
118595,3
27166,4
201636,4
152912,4
180857,1
149958,4
68271,1
112779,4
186826,4
182031,4
96036,3
205982,4
107442,4
172907,4
45212,3
104158,4
68092,4
119234,4
117851,4
160797,3
176123,4
44947,4
15484,4
23917,1
75711,4
96703,4
124615,3
82756,4
141640,3
138225,4
75055,4
105235,4
106656,4
115960,4
2538,4
108080,4
200121,4
115997,3
11895,4
9300,5
13610,4
183350,4
93014,4
169286,2
101478,4
87130,2
42901,4
49763,4
212264,4
16754,5
109497,3
483,2
169463,4
145161,3
166810,2
62362,3
72481,4
5857,4
66882,4
39511,4
44832,4
161776,2
206154,4
177986,4
148521,4
69238,3
13218,3
180896,4
176693,4
15621,4
115163,4
149463,2
46701,4
85648,4
92095,4
205927,2
166187,4
161875,3
172909,4
80660,4
134558,4
139907,2
18622,4
82310,4
187605,4
154953,4
186001,4
95663,4
11607,2
115973,2
81398,3
15158,2
166462,3
1901,4
96824,4
183959,1
130890,4
51287,3
151768,4
72429,4
84116,4
95212,4
56661,4
93494,4
125997,3
203503,2
45465,3
54175,4
150680,2
133640,3
71234,4
114859,4
22333,4
167711,3
8270,4
98571,4
166345,4
83356,3
11661,4
5714,3
162283,4
196466,4
59968,5
2264,4
34866,3
74720,4
166612,4
95577,4
123424,4
167936,2
40029,4
85156,3
17856,4
146223,3
112908,4
24096,5
4807,3
47475,4
211782,3
92617,4
58324,4
52056,4
134551,2
172399,4
56343,2
23588,5
154479,3
2865,3
136029,4
87807,4
174496,4
16990,3
1648,3
11026,4
201497,4
88468,4
173681,2
129748,3
70634,4
147604,4
81921,4
164623,3
159243,2
41871,4
168670,3
136921,3
198123,4
143733,4
152677,4
111239,4
70351,4
179740,4
89296,4
27362,4
43243,3
113086,4
116868,3
34625,3
88766,4
163769,4
24778,4
65724,3
83491,4
66363,4
117981,2
110247,4
138484,4
107217,4
208550,4
110640,4
32986,4
138514,4
204920,2
25488,4
201310,4
100446,4
180544,4
167247,5
177335,4
126532,4
29143,4
102864,3
177387,4
92627,4
172253,4
176055,4
191732,4
60193,3
118531,4
100655,4
64768,3
40371,3
161043,4
88480,4
111765,4
55967,4
180228,4
204567,4
98428,3
65683,3
148505,2
182045,4
193293,4
149427,3
149206,4
149701,4
96067,4
174489,2
24213,3
186314,4
148242,4
8284,4
37894,3
8171,3
77520,4
176735,4
177796,4
43789,4
32415,4
93180,4
142441,4
142966,3
65411,3
194304,3
161917,3
47415,4
20814,3
180192,4
92102,4
35553,4
94755,2
143881,3
174680,4
77205,3
186742,4
101087,4
28925,4
35383,3
6234,5
93537,3
29762,4
43279,4
73365,4
35045,4
13637,4
38240,4
97230,4
99311,3
85586,4
131660,4
33128,4
146568,3
175090,4
73112,4
75284,2
98390,4
111677,4
107619,4
8950,4
190239,4
17848,2
211520,5
20370,4
204661,3
12035,4
190445,4
174402,2
115717,4
156067,3
144772,4
98809,3
182444,4
196968,4
137253,3
206754,3
175383,4
1411,4
3365,4
22589,4
10827,5
198607,4
118653,4
158536,4
44966,2
34257,4
25318,4
100747,4
69661,4
12614,4
40311,1
152691,4
221,4
118200,4
36802,3
30937,3
129546,3
97866,4
167181,4
68555,4
84952,4
134611,4
163966,3
179814,4
174409,2
112073,4
51920,4
200453,4
7722,5
185336,4
127599,4
157089,4
92659,3
182181,4
141515,4
160118,4
1398,3
175598,4
112672,4
64329,4
127076,3
204674,4
54516,4
29043,4
83602,4
9654,4
66142,4
171553,4
165655,4
76063,1
48085,3
119577,4
42843,3
36216,4
209802,5
91399,4
207429,4
201594,3
79861,4
193921,3
194546,4
209563,4
38387,3
70746,4
26857,2
106168,4
58686,5
60870,4
110323,4
192650,2
146771,4
189556,4
119497,4
21960,4
176369,4
196718,4
3924,3
158136,2
68365,3
65927,4
161830,4
43602,3
103599,4
117768,3
184218,4
124956,4
145769,4
33016,4
47396,4
177222,4
29226,4
156907,4
33483,3
51971,4
124980,4
128154,3
115993,5
162160,4
193017,2
15798,1
25246,4
101020,4
84915,4
47826,4
157133,2
174719,4
179481,2
146590,3
169715,4
191371,4
156404,4
69946,4
197910,2
187950,1
110459,4
183663,4
67243,3
149069,2
142039,4
197812,4
149991,4
117514,4
140385,4
136585,4
88846,4
121615,4
86520,3
77971,4
170925,3
157886,2
157841,2
42619,4
117903,4
44100,4
172659,4
74591,2
39506,2
175503,4
129164,3
102469,4
144433,3
163693,4
92114,4
64615,3
52564,4
70335,4
72552,4
180771,4
93377,4
65003,4
167681,4
36641,3
24954,4
113131,4
118494,4
660,5
28686,4
50179,5
74467,4
38006,4
153050,3
130435,4
63647,4
10472,4
96098,4
90764,4
182562,4
202073,4
1764,4
19489,3
183045,4
123673,3
80317,4
169636,4
92237,4
89079,4
46490,3
205564,4
150074,4
179286,4
117393,4
141645,4
87856,4
161527,4
163562,4
83931,4
127423,4
12950,4
38590,4
117396,4
211131,3
159323,4
36078,2
82080,4
26741,4
14186,4
197840,4
36611,3
205386,4
86028,5
164932,2
86801,3
11650,4
53970,4
127538,4
161539,4
137729,3
145742,2
112404,4
176829,4
85444,4
164024,2
109627,4
94942,4
103112,4
147015,4
304,4
148122,4
49646,4
38678,3
191842,4
117021,4
160836,3
88848,4
181120,4
192138,4
4210,4
40249,4
12609,4
137736,3
184594,4
60655,4
147382,3
205484,3
206811,4
45187,3
200035,4
89287,4
188523,4
72925,4
94700,4
26538,4
2695,2
24581,3
177363,4
23317,4
176688,4
145339,4
201866,4
170284,4
195514,3
161318,4
145965,4
182202,4
3233,5
209300,4
42282,3
140191,4
160097,3
137396,4
207616,4
156178,2
162599,3
6821,4
186739,4
11541,5
8286,4
14178,4
36857,3
21822,4
139460,2
118470,4
40448,3
148059,2
102312,4
111644,4
154687,4
207117,1
129585,4
120695,4
159522,4
58035,4
15527,4
136264,4
83882,3
133439,3
115696,4
138478,3
90761,4
35781,3
46772,4
173328,4
67217,3
69290,5
132948,3
10298,4
39831,3
73186,4
20718,4
19487,2
45317,3
185212,4
158090,4
70403,4
157241,2
82497,2
46393,4
30752,4
58377,4
9786,3
96926,3
140149,4
57400,3
1994,4
186933,4
33270,4
185307,4
13327,2
4752,3
146399,4
203187,4
161217,3
145157,4
160912,3
84168,4
143386,4
149276,4
159580,2
43000,4
191772,4
180486,4
112080,4
177393,4
133437,4
50334,4
104350,4
92247,2
110645,4
174009,3
195856,4
127903,4
152986,4
141163,4
14179,4
169731,3
89929,4
154788,3
209469,4
170569,4
182962,4
121605,5
149194,4
32046,4
180924,4
129484,4
92422,4
101847,4
30563,4
83393,3
90836,4
76397,4
66602,3
79025,2
139078,3
136317,4
108717,4
206351,2
190711,4
206438,5
26394,4
91110,2
195850,3
205079,4
143417,4
172731,4
156293,3
99086,4
71457,4
71147,4
91413,4
119118,3
68301,3
22232,4
81054,2
32958,3
202960,4
125217,3
193628,4
194129,4
55290,3
122321,3
182330,4
122597,3
115258,4
93488,3
102228,4
22698,4
133889,4
195243,4
133385,3
75860,1
96035,4
187439,4
103635,4
173680,4
39938,4
159383,4
63638,4
93313,4
84341,4
123221,4
179356,4
13701,4
48975,4
116187,4
72912,3
163284,4
195922,3
146178,4
39852,4
179522,5
155266,4
72165,4
3559,4
66401,4
199510,4
119561,4
142626,3
4770,4
94595,4
163084,4
210784,3
62511,4
178520,4
84444,4
106523,4
186316,4
57752,4
60873,4
67729,3
89558,4
127051,4
16920,2
157751,4
110109,4
104761,4
139274,3
184376,4
7077,1
205354,3
16590,4
155071,4
118257,4
151668,4
164738,4
113878,4
167643,4
195694,3
156109,3
194465,3
62304,3
74741,4
23957,5
112119,4
135874,3
93790,3
21898,4
54185,4
135345,3
86961,4
116244,4
123704,4
131794,3
49246,4
208868,3
119997,4
9901,4
3091,2
50787,3
91420,4
134233,2
138189,4
70985,4
157782,4
111330,4
131772,3
169630,3
85841,4
126904,2
207175,4
174044,3
39822,3
49121,4
151683,4
35827,3
88772,4
48341,4
108966,4
51738,4
193802,4
14228,4
195926,2
115324,4
82883,4
93092,4
78559,2
32755,4
117931,4
57757,4
142522,4
131216,3
16938,4
13564,2
186890,4
118828,4
17278,4
172574,4
48958,4
203852,2
138305,4
210179,3
173769,4
115364,4
100188,4
108450,4
196898,5
121464,4
100824,4
178699,3
23459,4
128530,3
43259,3
1036,4
96436,4
97499,4
60712,4
77440,4
60758,4
45172,3
161694,4
89940,4
10398,4
23993,1
46348,4
25111,5
130036,3
127842,4
62869,4
38203,3
76691,4
184623,3
172337,3
176587,4
13563,4
159862,3
30255,5
109157,3
146763,3
6738,4
101011,2
207581,4
155070,4
210642,4
156245,2
191358,3
90807,4
118151,4
184002,4
33579,5
21289,3
92626,4
23647,3
49770,4
175928,4
201096,4
114661,4
238,4
179449,4
186583,4
47453,4
155329,4
88189,1
26685,4
95249,4
58644,4
208305,3
700,4
149813,4
73729,4
42226,3
106551,4
27896,4
3885,4
7323,3
205618,4
79783,2
143151,4
190879,4
199181,4
146743,4
162732,3
91971,4
202186,4
196685,4
129738,3
128556,3
106529,4
8598,4
85735,4
147652,4
154844,4
109908,4
178190,5
89005,4
173031,4
31508,4
177517,4
90024,4
153376,4
112074,3
108246,4
157090,4
199879,3
41315,4
142132,4
173331,2
55092,4
7960,4
104300,4
203453,4
163116,4
172340,4
77502,2
39412,4
182186,3
49505,5
597,2
133728,3
3982,3
54549,4
100832,2
173730,3
11964,5
34755,2
119215,3
97874,4
177588,4
859,4
112075,4
181105,4
148542,2
106895,4
88486,4
68195,3
196578,4
167959,4
163553,4
192178,4
9197,4
110088,4
31114,3
57177,4
66817,4
92153,4
21703,4
113777,4
14176,4
137823,4
168497,4
120843,3
199595,4
65268,3
74862,4
4678,4
182143,4
192144,4
27929,3
182073,3
19861,2
133266,3
6315,2
111740,4
166189,4
8815,1
42762,3
183687,4
135272,3
156626,1
272,4
16234,5
153396,4
142257,4
178239,5
10888,4
12732,4
37520,3
136363,2
41363,3
31231,3
146679,2
46547,4
166396,4
166778,4
83852,3
148578,4
45535,3
112991,2
59369,2
193009,3
153244,4
54394,4
186624,4
130620,3
108438,4
25287,4
164019,4
285,4
161898,2
205545,3
15526,4
71969,4
35111,4
111637,4
168259,2
58205,4
41805,4
53087,4
31813,4
32896,4
121765,3
89036,4
145793,4
138660,4
151195,2
115058,4
71021,3
168860,3
104081,4
188645,5
54430,4
137744,3
122276,1
77619,4
105486,3
44913,4
72759,4
115927,3
173003,3
193557,4
23520,3
184791,4
143443,4
165483,4
203020,2
180879,4
168548,2
21317,4
162909,2
37152,4
11758,3
140587,3
43263,3
11759,4
167694,4
87192,3
175561,4
183867,4
124688,4
3448,4
195828,4
199348,2
81691,4
99728,4
206485,4
54608,4
196552,4
197753,2
201841,4
189392,4
45443,3
131398,3
83774,4
4270,3
178205,4
165308,3
68979,4
81023,4
17308,4
95553,4
47160,4
205787,4
82661,4
78287,4
16521,4
54062,3
101397,4
109524,4
191837,2
207688,4
23193,4
99000,3
27233,4
105732,4
60374,3
137597,2
135978,4
71913,4
150030,2
159105,2
93968,4
106832,4
206710,4
8750,4
186259,5
146091,3
1923,4
196296,5
208629,4
28848,4
57401,4
45082,4
195297,3
46549,4
115146,4
160460,4
79703,4
49072,4
22987,4
161884,3
50869,3
137908,3
108926,4
112354,3
162158,4
181791,4
36714,3
126094,3
146585,3
163210,4
42950,1
95307,4
110714,4
100796,4
182313,2
189339,4
124623,4
144288,4
206303,3
167262,4
39020,4
123214,4
53188,3
170774,3
183496,4
186377,4
121882,4
178299,4
9690,4
103575,4
151102,4
141029,4
107713,4
82076,3
6595,4
20542,4
211343,4
186426,5
6172,2
167646,1
143364,3
85201,2
135281,4
129510,4
173765,4
43874,4
25539,4
16227,2
18258,5
91032,4
180199,4
155084,4
169713,4
27099,3
13361,4
69938,4
201137,5
165042,4
116016,4
131487,4
104556,3
32500,4
176531,3
185486,3
192073,4
108201,3
193083,4
196762,4
197871,4
178591,4
188468,1
199617,4
150908,4
116162,4
114774,4
105937,3
207955,1
54019,4
23276,5
1361,4
97834,4
115646,4
60609,3
23090,4
123493,4
98261,2
38249,3
48097,4
66220,4
208268,4
142090,3
105080,3
22760,4
5394,2
169540,4
99534,2
65038,4
99053,4
91349,4
181736,4
69188,4
169267,4
114771,4
26168,3
122831,4
103148,4
5308,4
97770,4
103534,4
126074,4
28173,4
10415,2
98703,4
90803,4
127723,4
143189,4
152816,4
96582,3
28875,4
18751,2
97298,4
117435,4
194597,4
94160,4
45315,3
58756,4
21117,4
1356,4
89481,4
88657,4
161883,4
64453,4
203455,4
194914,4
112140,4
74578,4
187724,4
55738,4
64722,4
6931,4
154022,4
121511,3
48045,4
22074,4
10206,4
85035,4
185033,4
180177,5
93432,4
149396,2
119923,4
42090,4
160419,3
208311,3
63222,3
59796,5
76953,4
34319,4
125683,4
82408,3
4510,3
108577,4
80848,4
107360,4
69576,4
31372,4
101479,4
125884,4
96572,4
1560,4
171558,4
178405,4
184490,4
12509,1
176139,4
142068,4
19845,4
15502,4
177993,4
14340,4
127906,4
33453,4
182022,4
24470,1
136058,4
208534,4
67598,3
154917,4
57946,5
205686,3
207223,2
188458,4
158191,4
167337,4
191114,4
33612,3
171090,3
142225,4
145480,3
202603,1
192069,3
163702,4
151582,4
166231,4
140218,4
100068,4
55920,3
19147,3
195187,4
81183,3
78204,4
92048,1
42781,4
153379,4
124071,4
25427,4
100856,4
209078,4
44978,3
63559,3
80371,3
72193,4
187341,4
133796,4
21648,5
116420,4
141665,3
157963,4
96365,4
21571,4
69725,4
77324,4
36732,3
132573,4
133900,4
72602,4
169068,3
58822,4
162092,3
81368,2
204001,4
13359,4
160906,4
149166,4
151621,2
35390,3
167110,2
27717,4
83255,4
207328,4
15537,4
135715,3
96840,4
20206,4
91895,3
77268,2
80512,4
158383,4
63978,2
127672,4
169618,3
114660,4
135926,4
99266,4
109583,4
11630,2
108706,4
148074,4
94411,4
103909,4
201123,4
207159,4
71707,4
26288,4
4859,3
186357,4
69536,3
88250,4
141323,4
196185,3
9771,4
78919,2
7251,4
124425,4
196636,3
206641,4
165892,2
139390,4
132790,3
149615,4
22675,4
14043,4
76384,4
129820,3
212082,3
206756,3
99533,4
184825,4
178368,4
10303,4
83928,4
129624,4
26186,4
79677,4
58080,4
206124,4
185776,4
188049,3
155258,4
59779,4
53511,4
169457,3
82281,1
180785,2
187492,4
72320,3
46465,3
131532,4
15042,4
182852,4
149789,4
31918,4
152971,4
180779,4
205971,4
22301,4
3997,4
157240,4
133886,4
125247,3
73443,4
185359,2
20070,4
33831,4
106900,3
25431,4
102520,4
34780,3
152019,4
267,4
22387,4
125957,2
139981,3
179205,4
74551,3
105942,4
151024,4
92443,4
110173,4
171945,4
207752,4
181463,4
94632,3
1999,4
165340,3
99711,3
72067,3
33053,4
45554,2
199156,4
136773,4
131223,3
172756,4
116499,4
122063,4
177665,4
176570,4
208582,3
39695,3
202095,4
28637,4
8082,2
186695,4
23366,4
88216,4
126192,4
193724,4
115931,3
55575,2
117566,3
110416,4
50234,3
165069,4
124263,4
8052,5
192057,4
107275,4
208853,4
143610,4
184275,4
93527,4
53284,4
141001,4
43572,3
42081,4
182297,4
59433,4
79587,4
122665,3
2393,4
202130,4
159614,4
50340,3
75666,4
39576,3
177143,5
14367,3
204435,3
193714,4
7627,5
25305,4
174215,4
96315,2
42880,1
48188,4
194559,3
86757,4
5001,4
95921,4
73335,4
95181,2
57340,4
75820,4
12979,3
61137,4
20475,4
131824,4
174285,2
139301,4
10766,4
113641,4
140037,3
45997,4
55328,4
110302,4
104058,2
186285,4
129206,3
148225,4
6114,3
34599,4
210153,4
87726,4
69596,5
133283,4
24023,3
38004,3
75293,3
153935,4
34123,3
85649,3
195523,4
78373,3
130607,3
194641,5
121325,3
209279,3
87842,4
205445,4
34892,4
72609,4
51881,3
9758,4
135904,4
2760,3
125621,4
158331,2
137120,4
101937,4
175155,4
40862,4
16894,2
65271,3
34113,4
150568,3
68420,4
20624,4
171098,4
60961,4
54540,2
8010,4
44410,3
27389,4
160562,4
145960,4
77397,4
92158,4
102098,4
43428,3
39165,2
92785,4
82245,4
61621,4
175836,4
20075,4
212190,2
77655,3
154980,4
102762,4
181241,5
41600,4
172710,3
8790,3
121457,4
50714,2
50945,5
83012,2
21371,4
11932,4
205551,3
172523,4
90133,4
46359,4
14708,4
42190,4
195846,4
192169,4
67808,3
137722,4
56074,2
60170,3
52578,4
48313,4
203306,4
78268,4
205627,4
173310,4
175026,2
150688,4
78273,4
140764,3
31037,4
189124,4
94490,4
184354,4
100222,4
104399,3
58875,4
144737,4
35832,4
51061,4
93172,4
2494,4
139217,4
42257,3
125116,4
1069,2
172162,4
8746,3
175945,4
79646,3
21801,3
123806,4
71806,2
141703,4
120793,4
50706,5
142431,3
24919,4
208368,4
138228,4
27845,4
191433,4
149745,4
24933,4
21064,4
105174,4
100295,3
133787,4
37416,3
47225,4
36585,4
89954,4
120139,3
53384,4
23817,3
131523,4
115268,4
45581,4
37522,2
112534,4
123019,2
166367,4
157404,3
148221,2
205155,4
155247,4
195886,3
13479,4
113945,4
126182,3
24205,2
142606,3
63723,4
11716,3
81259,3
183532,3
114381,4
201957,3
128461,3
85937,4
104801,4
183816,3
36255,4
169490,3
102010,3
125290,4
115589,4
76161,4
151279,4
117878,4
76754,4
131789,4
133716,3
3870,4
210606,4
36578,3
180429,4
48326,4
180527,4
16710,3
205439,4
192737,5
185295,4
174417,4
29167,3
202891,4
176190,1
116024,3
177687,4
173480,3
40650,3
102854,4
41231,4
120370,4
131347,4
44413,3
107706,4
190235,3
160069,3
95056,4
181485,4
27332,4
162020,4
86566,4
125445,4
103044,4
83180,4
161763,3
135243,4
81002,4
85010,4
57365,4
201947,4
27355,4
130838,3
193312,4
36488,4
141802,4
209164,4
124784,4
99725,4
172433,4
41641,4
11035,4
96563,4
188886,4
83729,4
142467,4
88180,4
54132,4
205595,2
206809,4
33188,3
44446,3
308,4
2167,4
149530,3
3080,3
59429,4
61896,4
150011,4
14634,4
82350,4
101000,4
8567,2
34298,5
22643,4
79382,3
101307,4
106709,4
202552,4
35964,4
21075,4
12070,4
118860,4
74028,4
109646,4
63341,4
76136,3
62537,4
123986,4
165998,4
182750,4
44909,2
21769,4
1748,4
81146,4
5131,2
138947,1
7072,2
171723,4
205436,4
149179,4
17583,4
44110,4
80663,4
88271,4
129093,3
85783,4
119510,4
146556,4
1277,4
99300,4
143570,4
117915,3
7786,4
197596,4
19482,1
56616,2
106000,4
120753,4
88814,4
95109,4
25405,4
20201,4
186102,4
185747,3
67721,4
171973,4
57765,4
55241,4
3899,4
31091,4
53742,3
113848,4
134826,3
210956,3
182605,4
17954,2
106670,4
7095,5
54188,4
203277,4
96668,4
67624,4
196430,4
162805,4
98581,4
947,4
128927,4
163841,4
193003,4
194345,4
177405,4
795,4
55981,4
86443,4
190184,3
33130,4
174444,4
101555,4
198377,4
90091,4
61507,4
37283,4
204586,4
159091,2
182316,5
81209,4
36632,4
171691,1
139105,4
94393,3
209965,4
107928,4
63066,4
164291,2
97505,4
175110,4
123417,4
89984,4
170261,4
32677,4
175860,4
211178,3
194311,4
109378,4
52780,4
64856,4
84818,4
211387,4
10653,4
52898,2
160763,3
210583,4
72268,4
164555,3
15482,5
116238,4
126386,4
103344,4
180396,4
52927,4
145687,4
30372,4
111931,4
18965,4
207423,4
132674,3
149434,4
104549,3
18730,2
98918,5
8347,4
52264,4
118522,4
169412,3
22610,4
81738,4
58435,4
151481,4
171544,3
197295,2
187822,4
14724,4
31456,4
34534,4
94041,3
116818,4
47765,4
175347,4
192893,4
173151,4
40546,4
85608,4
172336,4
80244,4
98049,4
178131,4
129055,2
167039,2
106127,4
6058,4
67164,3
63873,4
42110,3
87100,4
175282,4
136985,4
186073,4
73026,2
37326,3
65907,3
95334,2
55211,4
44901,4
136108,3
96328,3
124423,4
174839,4
171623,3
209566,4
12824,4
98144,4
16254,1
119824,4
47053,4
112685,4
119518,3
136813,3
163724,4
2259,4
142481,3
209308,3
184676,4
183818,2
159621,4
41146,3
74878,4
64851,3
80477,4
17872,1
128602,3
76453,4
110435,4
205947,4
12615,4
141414,2
93192,4
111020,4
160661,3
141502,4
33770,4
57257,4
105448,4
32461,4
112624,4
147100,3
133308,4
25677,4
188778,4
106650,4
119325,4
58547,4
8856,3
102068,4
158707,4
99130,4
5670,4
110139,4
205413,4
91745,4
11777,3
156130,3
173166,3
51102,3
141837,3
188759,4
136498,3
87679,4
17054,5
66459,4
193819,3
154929,4
139131,4
52026,4
76470,2
115520,4
69771,4
88971,4
152509,4
73646,4
67360,4
183,2
8524,5
155354,3
15949,1
28958,4
159062,2
197336,4
168523,4
112347,4
95641,3
201988,4
112589,4
62879,4
150459,2
13391,4
134608,4
28652,4
98044,4
123588,4
174048,3
175148,4
60440,4
